Mapping parameters for Gadus morhua (Atlantic cod)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. "

Map type: Team reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  18 |  21 |  27 |  31 |  41 ,
Bounding Box (NSWE): ,83,35,-76,86

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,65,200,600
Temperature (°C),1,-0.9,2.54,12.29,16.08
Salinity (psu),1,6.2,29.5,34.8,39.3
Primary Production,1,328,546,1800,2935
Sea Ice Concentration,1,-0.9512169377449899,0,0.17,0.74
Distance to Land (km),0,0,8,263,967
 

Map data (HSPEC) for predicted occurrences (n = 4587): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Gadus,morhua,53.75,-53.75,7505:133:4,192,1.6,32.92,523,0.14,164
Gadus,morhua,53.75,-10.25,7501:130:3,46,11.92,35.22,991,0,16
Gadus,morhua,53.75,-3.75,7500:133:4,96,10.87,34.16,1593,0.02,66
Gadus,morhua,53.75,-53.25,7505:133:3,223,1.6,32.92,590,0.11,197
Gadus,morhua,53.75,-3.25,7500:133:3,48,10.87,34.16,1006,0.03,16
Gadus,morhua,53.75,-52.75,7505:132:4,427,2.15,33.33,638,0.05,230
Gadus,morhua,53.75,-0.75,7500:130:4,1,10.1,34.56,1143,0.01,1
Gadus,morhua,53.75,4.75,1500:134:4,30,10.95,33.77,1505,0.00181833,89
Gadus,morhua,53.75,-52.25,7505:132:3,1402,2.15,33.33,649,0.03,263
Gadus,morhua,53.75,4.25,1500:134:3,31,10.95,33.77,1371,0.00142917,98
Gadus,morhua,53.75,7.75,1500:237:4,14,10.61,33.13,1482,0.02,9
Gadus,morhua,53.75,8.25,1500:238:3,18,10.34,33.13,1742,0.06,14
Gadus,morhua,53.75,3.75,1500:133:4,32,10.85,34.11,1214,0.00101333,119
Gadus,morhua,53.75,7.25,1500:237:3,18,10.61,33.13,1631,0.00936942,12
Gadus,morhua,53.75,6.75,1500:236:4,20,10.78,32.95,1786,0.01,16
Gadus,morhua,53.75,3.25,1500:133:3,33,10.85,34.11,1196,0.00102667,147
Gadus,morhua,53.75,6.25,1500:236:3,18,10.78,32.95,1666,0.01,66
Gadus,morhua,53.75,5.75,1500:235:4,22,10.95,33.49,1635,0.01,89
Gadus,morhua,53.75,2.75,1500:132:4,34,10.75,34.38,1248,0.00092917,162
Gadus,morhua,53.75,5.25,1500:235:3,29,10.95,33.49,1608,0.00413833,89
Gadus,morhua,53.75,2.25,1500:132:3,34,10.75,34.38,1279,0.00091583,149
Gadus,morhua,53.75,-56.25,7505:236:3,35,0.91,31.93,827,0.31,13
Gadus,morhua,53.75,-55.75,7505:235:4,98,1.08,31.57,686,0.3,16
Gadus,morhua,53.75,1.75,1500:131:4,30,10.6,34.59,1304,0.00124917,127
Gadus,morhua,53.75,-55.25,7505:235:3,192,1.08,31.57,561,0.23,66
Gadus,morhua,53.75,1.25,1500:131:3,30,10.6,34.59,1409,0.0025125,97
Gadus,morhua,53.75,0.75,1500:130:4,30,10.25,34.56,1470,0.01,66
Gadus,morhua,53.75,-6.25,7500:236:3,22,11.25,34.16,1208,0,8
Gadus,morhua,53.75,0.25,1500:130:3,19,10.25,34.56,1617,0.02,15
Gadus,morhua,53.75,-5.75,7500:235:4,53,11.07,34.16,1334,0,49
Gadus,morhua,53.75,-5.25,7500:235:3,79,11.07,34.16,1292,0,82
Gadus,morhua,53.75,-54.75,7505:134:4,176,1.28,32.38,545,0.2,99
Gadus,morhua,53.75,-11.25,7501:131:3,202,12,35.31,793,0,99
Gadus,morhua,53.75,-4.75,7500:134:4,53,10.98,34.16,1350,0.01,89
Gadus,morhua,53.75,-54.25,7505:134:3,178,1.28,32.38,535,0.18,132
Gadus,morhua,53.75,-4.25,7500:134:3,75,10.98,34.16,1319,0.01,89
Gadus,morhua,54.25,1.75,1500:141:2,31,10.24,34.75,1343,0.00091583,145
Gadus,morhua,54.25,15.75,1501:245:2,41,9,7.59,1676,0.04,9
Gadus,morhua,54.25,1.25,1500:141:1,37,10.24,34.75,1249,0.00109583,118
Gadus,morhua,54.25,6.75,1500:246:2,35,10.56,33.36,1473,0.00122,88
Gadus,morhua,54.25,15.25,1501:245:1,35,9,8.34,1592,0.02,12
Gadus,morhua,54.25,6.25,1500:246:1,35,10.56,33.36,1547,0.00117833,97
Gadus,morhua,54.25,0.75,1500:140:2,32,10.09,34.95,1247,0.00309583,97
Gadus,morhua,54.25,14.75,1501:144:2,29,9.04,8.34,1707,0.03,15
Gadus,morhua,54.25,0.25,1500:140:1,26,10.09,34.95,1337,0.01,65
Gadus,morhua,54.25,5.75,1500:245:2,37,10.59,33.7,1503,0.00159667,118
Gadus,morhua,54.25,14.25,1501:144:1,12,9.04,8.34,1936,0.03,16
Gadus,morhua,54.25,5.25,1500:245:1,37,10.59,33.7,1404,0.00122083,144
Gadus,morhua,54.25,-57.25,7505:247:1,14,0.67,31.93,694,0.31,14
Gadus,morhua,54.25,13.75,1501:143:2,9,9.12,8.34,1792,0.03,12
Gadus,morhua,54.25,-56.25,7505:246:1,190,0.96,31.93,618,0.28,88
Gadus,morhua,54.25,12.25,1501:142:1,14,9.26,8.34,1283,0.06,8
Gadus,morhua,54.25,-9.25,7500:249:1,64,11.55,35.29,1045,0,7
Gadus,morhua,54.25,-55.75,7505:245:2,294,1.34,32.36,588,0.27,88
Gadus,morhua,54.25,11.75,1501:141:2,23,9.43,19.62,1536,0.11,12
Gadus,morhua,54.25,-55.25,7505:245:1,173,1.34,32.36,581,0.23,97
Gadus,morhua,54.25,11.25,1501:141:1,25,9.43,19.62,1778,0.1,14
Gadus,morhua,54.25,-8.75,7500:248:2,29,11.35,35.2,1143,0,7
Gadus,morhua,54.25,10.75,1501:140:2,11,9.68,19.62,1779,0.09,6
Gadus,morhua,54.25,-5.75,7500:245:2,30,10.74,34.16,1328,0,10
Gadus,morhua,54.25,-4.75,7500:144:2,42,10.71,34.16,1442,0.00962333,14
Gadus,morhua,54.25,19.75,1501:249:2,26,9.22,6.86,2443,0.01,3
Gadus,morhua,54.25,-5.25,7500:245:1,78,10.74,34.16,1385,0,16
Gadus,morhua,54.25,-4.25,7500:144:1,36,10.71,34.16,1469,0.01,14
Gadus,morhua,54.25,4.75,1500:144:2,38,10.54,34.02,1248,0.0013175,144
Gadus,morhua,54.25,19.25,1501:249:1,44,9.22,6.86,2456,0.01,5
Gadus,morhua,54.25,4.25,1500:144:1,38,10.54,34.02,1126,0.00120667,148
Gadus,morhua,54.25,-54.75,7505:144:2,177,1.68,32.88,623,0.22,118
Gadus,morhua,54.25,-3.75,7500:143:2,69,10.76,34.16,1307,0.02,16
Gadus,morhua,54.25,-54.25,7505:144:1,195,1.68,32.88,597,0.17,145
Gadus,morhua,54.25,-11.25,7501:141:1,446,11.73,35.34,797,0,97
Gadus,morhua,54.25,-3.25,7500:143:1,25,10.76,34.16,1153,0.02,9
Gadus,morhua,54.25,18.75,1501:248:2,40,9.22,6.9,2544,0.01,3
Gadus,morhua,54.25,3.75,1500:143:2,38,10.45,34.31,1004,0.00124833,162
Gadus,morhua,54.25,3.25,1500:143:1,36,10.45,34.31,1079,0.00109417,181
Gadus,morhua,54.25,-53.75,7505:143:2,223,2.08,33.3,661,0.14,175
Gadus,morhua,54.25,8.75,1500:248:2,18,10.24,33.13,1485,0.03,13
Gadus,morhua,54.25,-10.75,7501:140:2,235,11.66,35.33,912,0,65
Gadus,morhua,54.25,-53.25,7505:143:1,427,2.08,33.3,704,0.07,205
Gadus,morhua,54.25,-10.25,7501:140:1,85,11.66,35.33,1046,0,16
Gadus,morhua,54.25,-0.75,7500:140:2,2,9.98,35.11,1147,0.01,0
Gadus,morhua,54.25,2.75,1500:142:2,38,10.36,34.54,1189,0.00111083,205
Gadus,morhua,54.25,-52.75,7505:142:2,1275,2.64,33.65,713,0.04,236
Gadus,morhua,54.25,8.25,1500:248:1,24,10.24,33.13,1689,0.01,65
Gadus,morhua,54.25,-0.25,7500:140:1,35,9.98,34.95,1423,0.02,10
Gadus,morhua,54.25,2.25,1500:142:1,36,10.36,34.54,1336,0.00103917,175
Gadus,morhua,54.25,7.75,1500:247:2,31,10.46,33.13,1850,0.00994333,88
Gadus,morhua,54.25,16.25,1501:246:1,25,9.05,7.26,1600,0.01,5
Gadus,morhua,54.25,7.25,1500:247:1,36,10.46,33.13,1507,0.0036925,88
Gadus,morhua,54.75,15.75,1501:245:4,83,9,7.59,1600,0.01,69
Gadus,morhua,54.75,6.25,1500:246:3,41,10.56,33.36,1455,0.00122167,148
Gadus,morhua,54.75,6.75,1500:246:4,37,10.56,33.36,1426,0.00099833,128
Gadus,morhua,54.75,15.25,1501:245:3,65,9,7.59,1661,0.01,88
Gadus,morhua,54.75,0.75,1500:140:4,58,10.09,34.95,1140,0.0011925,117
Gadus,morhua,54.75,0.25,1500:140:3,62,10.09,34.95,1075,0.001595,96
Gadus,morhua,54.75,14.75,1501:144:4,56,9.04,8.34,1588,0.01,88
Gadus,morhua,54.75,5.75,1500:245:4,41,10.59,33.7,1329,0.00117917,161
Gadus,morhua,54.75,14.25,1501:144:3,46,9.04,8.34,1637,0.01,64
Gadus,morhua,54.75,5.25,1500:245:3,41,10.59,33.7,1149,0.0010675,180
Gadus,morhua,54.75,-57.25,7505:247:3,59,0.67,32.63,623,0.34,15
Gadus,morhua,54.75,13.75,1501:143:4,11,9.12,8.34,1768,0.02,16
Gadus,morhua,54.75,13.25,1501:143:3,11,9.12,8.34,1743,0.03,15
Gadus,morhua,54.75,-56.75,7505:246:4,168,0.96,31.93,617,0.3,64
Gadus,morhua,54.75,-56.25,7505:246:3,361,0.96,31.93,585,0.25,96
Gadus,morhua,54.75,12.75,1501:142:4,24,9.26,8.34,1636,0.03,16
Gadus,morhua,54.75,-9.75,7500:249:4,95,11.55,35.29,871,0,88
Gadus,morhua,54.75,12.25,1501:142:3,22,9.26,19.62,875,0.04,14
Gadus,morhua,54.75,-9.25,7500:249:3,85,11.55,35.29,951,0,64
Gadus,morhua,54.75,-55.75,7505:245:4,314,1.34,32.36,599,0.23,128
Gadus,morhua,54.75,-55.25,7505:245:3,220,1.34,32.37,600,0.23,148
Gadus,morhua,54.75,11.25,1501:141:3,8,9.43,19.62,1312,0.09,10
Gadus,morhua,54.75,-8.75,7500:248:4,57,11.35,35.2,1088,0,14
Gadus,morhua,54.75,-8.25,7500:248:3,15,11.35,35.2,1077,0,5
Gadus,morhua,54.75,10.75,1501:140:4,17,9.68,19.62,1420,0.09,15
Gadus,morhua,54.75,-5.75,7500:245:4,35,10.74,34.16,1404,0,8
Gadus,morhua,54.75,-4.75,7500:144:4,22,10.71,34.16,1290,0,11
Gadus,morhua,54.75,10.25,1501:140:3,19,9.68,19.62,1490,0.11,15
Gadus,morhua,54.75,19.75,1501:249:4,47,9.22,6.86,2245,0.02,16
Gadus,morhua,54.75,-5.25,7500:245:3,92,10.74,34.16,1391,0,15
Gadus,morhua,54.75,-4.25,7500:144:3,40,10.71,34.16,1422,0.01,11
Gadus,morhua,54.75,4.75,1500:144:4,43,10.54,34.02,1112,0.00136,199
Gadus,morhua,54.75,19.25,1501:249:3,87,9.22,6.86,1924,0.02,64
Gadus,morhua,54.75,4.25,1500:144:3,44,10.54,34.02,1030,0.00099833,202
Gadus,morhua,54.75,-54.75,7505:144:4,206,1.68,32.88,631,0.17,161
Gadus,morhua,54.75,-54.25,7505:144:3,258,1.68,32.88,680,0.14,180
Gadus,morhua,54.75,-3.75,7500:143:4,41,10.76,34.16,1218,0.05,13
Gadus,morhua,54.75,-11.25,7501:141:3,2270,11.73,35.34,644,0,117
Gadus,morhua,54.75,18.75,1501:248:4,43,9.22,6.9,1911,0.02,16
Gadus,morhua,54.75,3.75,1500:143:4,41,10.45,34.31,938,0.00113833,211
Gadus,morhua,54.75,18.25,1501:248:3,15,9.22,6.9,1823,0.03,5
Gadus,morhua,54.75,3.25,1500:143:3,33,10.45,34.31,1134,0.0009425,226
Gadus,morhua,54.75,-53.75,7505:143:4,388,2.08,33.3,678,0.07,203
Gadus,morhua,54.75,8.25,1500:248:3,16,10.24,33.13,1117,0.02,16
Gadus,morhua,54.75,-10.75,7501:140:4,1343,11.66,35.33,765,0,96
Gadus,morhua,54.75,-1.25,7500:141:3,59,9.89,35.11,1439,0.03,7
Gadus,morhua,54.75,-53.25,7505:143:3,860,2.08,33.3,698,0.04,229
Gadus,morhua,54.75,-10.25,7501:140:3,267,11.66,35.33,857,0,88
Gadus,morhua,54.75,17.75,1501:247:4,35,9.09,7.01,1642,0.01,6
Gadus,morhua,54.75,-0.75,7500:140:4,74,9.98,35.11,1515,0.02,14
Gadus,morhua,54.75,17.25,1501:247:3,36,9.09,7.01,1604,0.03,9
Gadus,morhua,54.75,-0.25,7500:140:3,67,9.98,35.11,1078,0.01,64
Gadus,morhua,54.75,2.75,1500:142:4,24,10.36,34.54,1225,0.00084583,229
Gadus,morhua,54.75,7.75,1500:247:4,21,10.46,33.13,1911,0.00756583,64
Gadus,morhua,54.75,16.75,1501:246:4,44,9.05,7.26,1645,0.02,13
Gadus,morhua,54.75,2.25,1500:142:3,26,10.36,34.54,1270,0.00099833,203
Gadus,morhua,54.75,16.25,1501:246:3,58,9.05,7.26,1686,0.01,48
Gadus,morhua,54.75,1.75,1500:141:4,26,10.24,34.75,1278,0.00101167,173
Gadus,morhua,54.75,7.25,1500:247:3,30,10.46,33.13,1543,0.0023175,96
Gadus,morhua,54.75,1.25,1500:141:3,43,10.24,34.75,1176,0.00095667,144
Gadus,morhua,55.25,-4.75,7500:354:2,76,10.56,34.16,1258,0.00365531,5
Gadus,morhua,55.25,5.75,1500:455:2,44,10.26,33.86,1054,0.00111,181
Gadus,morhua,55.25,-56.75,7505:456:2,189,1.34,32.77,578,0.23,96
Gadus,morhua,55.25,16.75,1501:456:2,64,8.91,7.26,1589,0.003025,87
Gadus,morhua,55.25,5.25,1500:455:1,43,10.26,33.86,968,0.00116583,211
Gadus,morhua,55.25,-56.25,7505:456:1,293,1.34,32.77,574,0.22,116
Gadus,morhua,55.25,16.25,1501:456:1,88,8.91,7.26,1592,0.00217917,95
Gadus,morhua,55.25,-55.75,7505:455:2,558,1.93,33.08,591,0.14,142
Gadus,morhua,55.25,-55.25,7505:455:1,902,1.93,33.08,598,0.11,171
Gadus,morhua,55.25,-1.75,7500:351:2,10,9.83,35.04,1042,0.01,1
Gadus,morhua,55.25,15.75,1501:455:2,98,8.95,7.59,1621,0.00309583,63
Gadus,morhua,55.25,-54.75,7505:354:2,1168,2.39,33.42,650,0.11,201
Gadus,morhua,55.25,14.75,1501:354:2,25,9.01,7.59,1734,0.01,13
Gadus,morhua,55.25,-1.25,7500:351:1,72,9.83,35.11,1326,0.02,15
Gadus,morhua,55.25,15.25,1501:455:1,62,8.95,7.59,1699,0.00941333,15
Gadus,morhua,55.25,4.75,1500:354:2,42,10.19,34.15,902,0.0009575,242
Gadus,morhua,55.25,-54.25,7505:354:1,1498,2.39,33.42,723,0.05,225
Gadus,morhua,55.25,14.25,1501:354:1,50,9.01,8.34,1806,0.03,15
Gadus,morhua,55.25,13.75,1501:353:2,38,9.11,8.34,1617,0.02,15
Gadus,morhua,55.25,4.25,1500:354:1,41,10.19,34.15,892,0.00095667,256
Gadus,morhua,55.25,13.25,1501:353:1,13,9.11,8.34,1549,0.03,13
Gadus,morhua,55.25,-0.75,7500:350:2,113,9.89,35.11,1069,0.00737333,63
Gadus,morhua,55.25,-0.25,7500:350:1,73,9.89,35.11,897,0.00134583,95
Gadus,morhua,55.25,3.75,1500:353:2,36,10.12,34.43,912,0.00084583,263
Gadus,morhua,55.25,12.75,1501:352:2,17,9.26,19.62,1687,0.03,16
Gadus,morhua,55.25,3.25,1500:353:1,30,10.12,34.43,1083,0.00104,275
Gadus,morhua,55.25,11.25,1501:351:1,19,9.44,19.62,1209,0.13,12
Gadus,morhua,55.25,20.75,1502:350:2,20,9.05,6.84,1928,0.03,48
Gadus,morhua,55.25,20.25,1502:350:1,43,9.05,6.84,2039,0.02,79
Gadus,morhua,55.25,-9.75,7500:459:2,240,11.37,35.29,819,0,116
Gadus,morhua,55.25,2.25,1500:352:1,36,10.07,34.65,1044,0.00094333,227
Gadus,morhua,55.25,-9.25,7500:459:1,97,11.37,35.29,816,0,95
Gadus,morhua,55.25,2.75,1500:352:2,29,10.07,34.65,1063,0.00101167,254
Gadus,morhua,55.25,10.75,1501:350:2,13,9.68,19.62,1110,0.09,9
Gadus,morhua,55.25,10.25,1501:350:1,13,9.68,19.62,1492,0.11,5
Gadus,morhua,55.25,-8.75,7500:458:2,85,11.19,35.2,918,0,63
Gadus,morhua,55.25,1.75,1500:351:2,43,10.01,34.83,978,0.0009425,201
Gadus,morhua,55.25,-8.25,7500:458:1,50,11.19,35.2,1063,0,12
Gadus,morhua,55.25,1.25,1500:351:1,53,10.01,34.83,960,0.0009575,171
Gadus,morhua,55.25,-10.25,7501:350:1,1585,11.47,35.31,717,0,142
Gadus,morhua,55.25,9.75,1500:459:2,11,9.92,19.62,1487,0.09,10
Gadus,morhua,55.25,19.75,1501:459:2,76,9.08,6.86,1815,0.01,87
Gadus,morhua,55.25,19.25,1501:459:1,88,9.08,6.86,1772,0.00283083,96
Gadus,morhua,55.25,-7.75,7500:457:2,31,10.91,35.2,1043,0,10
Gadus,morhua,55.25,0.75,1500:350:2,67,9.94,34.97,924,0.0011225,142
Gadus,morhua,55.25,8.25,1500:458:1,24,10.12,33.63,1137,0.02,48
Gadus,morhua,55.25,-59.25,7505:459:1,28,0.1,32.25,658,0.43,13
Gadus,morhua,55.25,-7.25,7500:457:1,25,10.91,35.04,1027,0,8
Gadus,morhua,55.25,0.25,1500:350:1,66,9.94,34.97,870,0.00049833,116
Gadus,morhua,55.25,7.75,1500:457:2,26,10.24,33.63,1891,0.02,68
Gadus,morhua,55.25,18.75,1501:458:2,85,9.04,6.9,1810,0.00433083,87
Gadus,morhua,55.25,7.25,1500:457:1,27,10.24,33.63,1529,0.0053325,94
Gadus,morhua,55.25,-58.75,7505:458:2,177,0.52,32.25,612,0.38,16
Gadus,morhua,55.25,18.25,1501:458:1,70,9.04,6.9,1649,0.007095,87
Gadus,morhua,55.25,-6.75,7500:456:2,49,10.71,35.04,1164,0,9
Gadus,morhua,55.25,-58.25,7505:458:1,192,0.52,32.25,688,0.38,63
Gadus,morhua,55.25,-6.25,7500:456:1,93,10.71,35.04,1226,0,8
Gadus,morhua,55.25,6.75,1500:456:2,36,10.28,33.61,1312,0.0015125,122
Gadus,morhua,55.25,17.75,1501:457:2,67,8.91,7.01,1554,0.02,87
Gadus,morhua,55.25,6.25,1500:456:1,44,10.28,33.61,1237,0.0010125,151
Gadus,morhua,55.25,-57.75,7505:457:2,154,0.91,32.63,618,0.36,87
Gadus,morhua,55.25,17.25,1501:457:1,68,8.91,7.01,1573,0.01,87
Gadus,morhua,55.25,-5.75,7500:455:2,86,10.61,34.16,1407,0,14
Gadus,morhua,55.25,-57.25,7505:457:1,219,0.91,32.63,567,0.28,87
Gadus,morhua,55.25,-5.25,7500:455:1,45,10.61,34.16,1215,0,15
Gadus,morhua,55.75,5.25,1500:455:3,45,10.26,33.86,884,0.00106833,203
Gadus,morhua,55.75,-56.75,7505:456:4,1394,1.34,32.77,600,0.17,147
Gadus,morhua,55.75,16.25,1501:456:3,67,8.91,7.26,1657,0.01,87
Gadus,morhua,55.75,-2.75,7500:352:4,10,9.91,35.04,1072,0.01,0
Gadus,morhua,55.75,-2.25,7500:352:3,14,9.91,35.04,1059,0.01,2
Gadus,morhua,55.75,-1.75,7500:351:4,28,9.83,35.04,1225,0.01,11
Gadus,morhua,55.75,15.75,1501:455:4,54,8.95,7.59,1638,0.01,87
Gadus,morhua,55.75,14.75,1501:354:4,38,9.01,7.59,1721,0.03,47
Gadus,morhua,55.75,-1.25,7500:351:3,69,9.83,35.04,1213,0.01,63
Gadus,morhua,55.75,15.25,1501:455:3,48,8.95,7.59,1666,0.04,78
Gadus,morhua,55.75,4.75,1500:354:4,41,10.19,34.15,868,0.00095667,235
Gadus,morhua,55.75,-54.25,7505:354:3,2867,2.39,33.42,684,0.01,252
Gadus,morhua,55.75,14.25,1501:354:3,20,9.01,7.59,1705,0.02,7
Gadus,morhua,55.75,4.25,1500:354:3,40,10.19,34.15,852,0.000915,266
Gadus,morhua,55.75,-0.75,7500:350:4,75,9.89,35.11,984,0.001985,94
Gadus,morhua,55.75,3.75,1500:353:4,47,10.12,34.43,861,0.00092917,297
Gadus,morhua,55.75,-0.25,7500:350:3,64,9.89,35.11,866,0.00018,115
Gadus,morhua,55.75,3.25,1500:353:3,53,10.12,34.43,859,0.00095583,308
Gadus,morhua,55.75,12.75,1501:352:4,17,9.26,19.62,1275,0.13,12
Gadus,morhua,55.75,20.75,1502:350:4,44,9.05,6.84,2032,0.04,47
Gadus,morhua,55.75,2.75,1500:352:4,60,10.07,34.65,835,0.00120583,279
Gadus,morhua,55.75,11.25,1501:351:3,15,9.44,19.62,1334,0.03,9
Gadus,morhua,55.75,20.25,1502:350:3,66,9.05,6.84,1772,0.01,78
Gadus,morhua,55.75,-9.25,7500:459:3,376,11.37,35.29,821,0,115
Gadus,morhua,55.75,2.25,1500:352:3,71,10.07,34.65,824,0.00109583,252
Gadus,morhua,55.75,10.75,1501:350:4,10,9.68,19.62,1346,0.07,15
Gadus,morhua,55.75,10.25,1501:350:3,13,9.68,19.62,1747,0.2,11
Gadus,morhua,55.75,-8.75,7500:458:4,110,11.19,35.2,818,0,95
Gadus,morhua,55.75,1.75,1500:351:4,75,10.01,34.83,795,0.00112333,225
Gadus,morhua,55.75,-8.25,7500:458:3,119,11.19,35.2,795,0,87
Gadus,morhua,55.75,1.25,1500:351:3,74,10.01,34.83,848,0.00120667,198
Gadus,morhua,55.75,19.75,1501:459:4,79,9.08,6.86,1703,0.00298333,110
Gadus,morhua,55.75,19.25,1501:459:3,90,9.08,6.86,1725,0.00113667,141
Gadus,morhua,55.75,-7.75,7500:457:4,105,10.91,35.04,832,0,87
Gadus,morhua,55.75,0.25,1500:350:3,66,9.94,34.97,870,0.00018,141
Gadus,morhua,55.75,-7.25,7500:457:3,72,10.91,35.04,1184,0,87
Gadus,morhua,55.75,0.75,1500:350:4,65,9.94,34.97,833,0.0004575,169
Gadus,morhua,55.75,7.75,1500:457:4,29,10.24,33.63,2365,0.01,47
Gadus,morhua,55.75,-59.25,7505:459:3,325,0.1,32.81,536,0.34,87
Gadus,morhua,55.75,18.75,1501:458:4,106,9.04,6.9,1707,0.00105333,143
Gadus,morhua,55.75,7.25,1500:457:3,30,10.24,33.63,1965,0.00399833,78
Gadus,morhua,55.75,-58.75,7505:458:4,596,0.52,32.25,574,0.33,87
Gadus,morhua,55.75,18.25,1501:458:3,83,9.04,6.9,1626,0.00079,140
Gadus,morhua,55.75,-6.75,7500:456:4,63,10.71,35.04,1251,0,63
Gadus,morhua,55.75,-58.25,7505:458:3,318,0.52,32.25,607,0.28,95
Gadus,morhua,55.75,-6.25,7500:456:3,23,10.71,35.04,1262,0,12
Gadus,morhua,55.75,6.75,1500:456:4,36,10.28,33.61,1279,0.00160917,110
Gadus,morhua,55.75,17.75,1501:457:4,58,8.91,7.01,1617,0.00067833,115
Gadus,morhua,55.75,6.25,1500:456:3,42,10.28,33.61,1184,0.00130417,141
Gadus,morhua,55.75,-57.75,7505:457:4,197,0.91,32.63,631,0.23,115
Gadus,morhua,55.75,17.25,1501:457:3,35,8.91,7.01,1596,0.001595,95
Gadus,morhua,55.75,-5.75,7500:455:4,24,10.61,35.04,1237,0,12
Gadus,morhua,55.75,-57.25,7505:457:3,421,0.91,32.63,624,0.22,141
Gadus,morhua,55.75,-5.25,7500:455:3,19,10.61,34.16,1140,0,9
Gadus,morhua,55.75,-4.75,7500:354:4,44,10.56,34.16,1175,0.0027079,8
Gadus,morhua,55.75,5.75,1500:455:4,47,10.26,33.86,969,0.00117833,172
Gadus,morhua,55.75,-4.25,7500:354:3,1,10.56,34.16,1116,0.00960098,0
Gadus,morhua,55.75,16.75,1501:456:4,51,8.91,7.26,1647,0.00342833,87
Gadus,morhua,56.25,1.25,1500:361:1,88,9.86,34.84,815,0.00117833,223
Gadus,morhua,56.25,-8.75,7500:468:2,153,11.16,35.15,765,0,114
Gadus,morhua,56.25,-8.25,7500:468:1,133,11.16,35.15,763,0,94
Gadus,morhua,56.25,10.75,1501:360:2,14,9.67,19.62,1633,0.04,9
Gadus,morhua,56.25,0.75,1500:360:2,86,9.84,34.97,872,0.0002775,196
Gadus,morhua,56.25,10.25,1501:360:1,18,9.67,19.62,1730,0.07,4
Gadus,morhua,56.25,0.25,1500:360:1,79,9.84,34.97,859,0.00049833,167
Gadus,morhua,56.25,19.75,1501:469:2,91,8.89,7.69,1692,0.00312083,108
Gadus,morhua,56.25,-7.75,7500:467:2,127,10.96,35.04,840,0,87
Gadus,morhua,56.25,19.25,1501:469:1,124,8.89,7.69,1674,0.00105417,114
Gadus,morhua,56.25,-7.25,7500:467:1,96,10.96,35.04,1110,0,62
Gadus,morhua,56.25,18.75,1501:468:2,102,8.8,8.47,1689,0.00069333,94
Gadus,morhua,56.25,-6.75,7500:466:2,71,10.79,35.04,1259,0,15
Gadus,morhua,56.25,18.25,1501:468:1,47,8.8,8.47,1646,0.00095667,87
Gadus,morhua,56.25,20.75,1502:360:2,33,8.93,9.02,2236,0.05,46
Gadus,morhua,56.25,7.75,1500:467:2,29,10.04,33.38,2102,0.01,46
Gadus,morhua,56.25,20.25,1502:360:1,59,8.93,9.02,1805,0.02,77
Gadus,morhua,56.25,-5.75,7500:465:2,22,10.67,35.04,1014,0,12
Gadus,morhua,56.25,7.25,1500:467:1,30,10.04,33.38,1757,0.00554,77
Gadus,morhua,56.25,17.75,1501:467:2,41,8.69,9.07,1668,0.00213667,93
Gadus,morhua,56.25,-5.25,7500:465:1,6,10.67,35,1129,0,3
Gadus,morhua,56.25,17.25,1501:467:1,35,8.69,9.07,1661,0.00440083,62
Gadus,morhua,56.25,6.75,1500:466:2,37,10.04,33.5,1380,0.0019,108
Gadus,morhua,56.25,-59.75,7505:469:2,350,0.24,32.81,478,0.34,93
Gadus,morhua,56.25,-59.25,7505:469:1,296,0.24,32.81,500,0.28,114
Gadus,morhua,56.25,6.25,1500:466:1,41,10.04,33.5,1179,0.00108167,139
Gadus,morhua,56.25,16.75,1501:466:2,38,8.64,9.07,1721,0.03,15
Gadus,morhua,56.25,-4.75,7500:364:2,1,10.44,35,1067,0.0021632,2
Gadus,morhua,56.25,15.75,1501:465:2,10,8.77,7.59,1519,0.02,6
Gadus,morhua,56.25,5.75,1500:465:2,47,10.01,33.84,945,0.00111,170
Gadus,morhua,56.25,-58.75,7505:468:2,318,0.79,32.93,519,0.25,140
Gadus,morhua,56.25,-3.25,7500:363:1,24,9.94,35.04,991,0.01,4
Gadus,morhua,56.25,15.25,1501:465:1,32,8.77,7.59,1584,0.02,6
Gadus,morhua,56.25,4.75,1500:364:2,48,9.96,34.15,703,0.0008175,232
Gadus,morhua,56.25,-58.25,7505:468:1,375,0.79,32.93,508,0.22,146
Gadus,morhua,56.25,5.25,1500:465:1,47,10.01,33.84,779,0.00090167,201
Gadus,morhua,56.25,4.25,1500:364:1,61,9.96,34.15,696,0.00102583,263
Gadus,morhua,56.25,-57.75,7505:467:2,473,1.31,33.18,601,0.18,159
